"CIRCOSCRIZIONE";"COLLEGIO";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDE_BIANCHE";"LISTA";"VOTI_LISTA"
"PIEMONTE 2";"Fossano";"ALTO";106;;88;;3;"PDS";"11"
"PIEMONTE 2";"Fossano";"BAGNASCO";921;;755;;30;"FEDERAZIONE DEI VERDI";"5"
"PIEMONTE 2";"Fossano";"BAGNASCO";921;;755;;30;"RIFONDAZIONE COMUNISTA";"38"
"PIEMONTE 2";"Fossano";"BAGNASCO";921;;755;;30;"MANI PULITE";"2"
"PIEMONTE 2";"Fossano";"BAGNASCO";921;;755;;30;"LEGA NORD";"238"
"PIEMONTE 2";"Fossano";"BAGNASCO";921;;755;;30;"POP-SVP-PRI-UD-PRODI";"52"
"PIEMONTE 2";"Fossano";"BAGNASCO";921;;755;;30;"PDS";"84"
"PIEMONTE 2";"Fossano";"BAGNASCO";921;;755;;30;"CCD-CDU";"23"
"PIEMONTE 2";"Fossano";"BAGNASCO";921;;755;;30;"ALLEANZA NAZIONALE";"34"
"PIEMONTE 2";"Fossano";"BAGNASCO";921;;755;;30;"FORZA ITALIA";"197"
"PIEMONTE 2";"Fossano";"BAGNASCO";921;;755;;30;"PANNELLA-SGARBI";"13"
"PIEMONTE 2";"Fossano";"BASTIA MONDOVI'";528;;435;;27;"PDS";"27"
"PIEMONTE 2";"Fossano";"BASTIA MONDOVI'";528;;435;;27;"ALLEANZA NAZIONALE";"22"
"PIEMONTE 2";"Fossano";"BASTIA MONDOVI'";528;;435;;27;"FORZA ITALIA";"129"
"PIEMONTE 2";"Fossano";"BASTIA MONDOVI'";528;;435;;27;"FEDERAZIONE DEI VERDI";"1"
"PIEMONTE 2";"Fossano";"BASTIA MONDOVI'";528;;435;;27;"CCD-CDU";"20"
"PIEMONTE 2";"Fossano";"BASTIA MONDOVI'";528;;435;;27;"RIFONDAZIONE COMUNISTA";"18"
"PIEMONTE 2";"Fossano";"BASTIA MONDOVI'";528;;435;;27;"MANI PULITE";"2"
"PIEMONTE 2";"Fossano";"BASTIA MONDOVI'";528;;435;;27;"LEGA NORD";"122"
"PIEMONTE 2";"Fossano";"BASTIA MONDOVI'";528;;435;;27;"POP-SVP-PRI-UD-PRODI";"30"
"PIEMONTE 2";"Fossano";"BASTIA MONDOVI'";528;;435;;27;"PANNELLA-SGARBI";"7"
"PIEMONTE 2";"Fossano";"BATTIFOLLO";260;;205;;7;"ALLEANZA NAZIONALE";"4"
"PIEMONTE 2";"Fossano";"BATTIFOLLO";260;;205;;7;"LEGA NORD";"76"
"PIEMONTE 2";"Fossano";"BATTIFOLLO";260;;205;;7;"PANNELLA-SGARBI";"0"
"PIEMONTE 2";"Fossano";"BATTIFOLLO";260;;205;;7;"FORZA ITALIA";"37"
"PIEMONTE 2";"Fossano";"BATTIFOLLO";260;;205;;7;"FEDERAZIONE DEI VERDI";"1"
"PIEMONTE 2";"Fossano";"BATTIFOLLO";260;;205;;7;"CCD-CDU";"6"
"PIEMONTE 2";"Fossano";"BATTIFOLLO";260;;205;;7;"MANI PULITE";"2"
"PIEMONTE 2";"Fossano";"BATTIFOLLO";260;;205;;7;"POP-SVP-PRI-UD-PRODI";"23"
"PIEMONTE 2";"Fossano";"BATTIFOLLO";260;;205;;7;"PDS";"29"
"PIEMONTE 2";"Fossano";"BATTIFOLLO";260;;205;;7;"RIFONDAZIONE COMUNISTA";"17"
"PIEMONTE 2";"Fossano";"BEINETTE";2240;;1898;;76;"LEGA NORD";"692"
"PIEMONTE 2";"Fossano";"BEINETTE";2240;;1898;;76;"POP-SVP-PRI-UD-PRODI";"142"
"PIEMONTE 2";"Fossano";"BEINETTE";2240;;1898;;76;"CCD-CDU";"85"
"PIEMONTE 2";"Fossano";"BEINETTE";2240;;1898;;76;"MANI PULITE";"3"
"PIEMONTE 2";"Fossano";"BEINETTE";2240;;1898;;76;"PDS";"139"
"PIEMONTE 2";"Fossano";"BEINETTE";2240;;1898;;76;"FEDERAZIONE DEI VERDI";"27"
"PIEMONTE 2";"Fossano";"BEINETTE";2240;;1898;;76;"RIFONDAZIONE COMUNISTA";"78"
"PIEMONTE 2";"Fossano";"BEINETTE";2240;;1898;;76;"ALLEANZA NAZIONALE";"61"
"PIEMONTE 2";"Fossano";"BEINETTE";2240;;1898;;76;"PANNELLA-SGARBI";"16"
"PIEMONTE 2";"Fossano";"BEINETTE";2240;;1898;;76;"FORZA ITALIA";"503"
"PIEMONTE 2";"Fossano";"BELVEDERE LANGHE";317;;265;;21;"PDS";"20"
"PIEMONTE 2";"Fossano";"BELVEDERE LANGHE";317;;265;;21;"PANNELLA-SGARBI";"5"
"PIEMONTE 2";"Fossano";"BELVEDERE LANGHE";317;;265;;21;"ALLEANZA NAZIONALE";"5"
"PIEMONTE 2";"Fossano";"BELVEDERE LANGHE";317;;265;;21;"FEDERAZIONE DEI VERDI";"6"
"PIEMONTE 2";"Fossano";"BELVEDERE LANGHE";317;;265;;21;"CCD-CDU";"20"
"PIEMONTE 2";"Fossano";"BELVEDERE LANGHE";317;;265;;21;"RIFONDAZIONE COMUNISTA";"10"
"PIEMONTE 2";"Fossano";"BELVEDERE LANGHE";317;;265;;21;"MANI PULITE";"1"
"PIEMONTE 2";"Fossano";"BELVEDERE LANGHE";317;;265;;21;"LEGA NORD";"62"
"PIEMONTE 2";"Fossano";"BELVEDERE LANGHE";317;;265;;21;"FORZA ITALIA";"73"
"PIEMONTE 2";"Fossano";"BELVEDERE LANGHE";317;;265;;21;"POP-SVP-PRI-UD-PRODI";"31"
"PIEMONTE 2";"Fossano";"BENE VAGIENNA";2782;;2358;;118;"PANNELLA-SGARBI";"35"
"PIEMONTE 2";"Fossano";"BENE VAGIENNA";2782;;2358;;118;"FORZA ITALIA";"725"
"PIEMONTE 2";"Fossano";"BENE VAGIENNA";2782;;2358;;118;"CCD-CDU";"124"
"PIEMONTE 2";"Fossano";"BENE VAGIENNA";2782;;2358;;118;"PDS";"126"
"PIEMONTE 2";"Fossano";"BENE VAGIENNA";2782;;2358;;118;"POP-SVP-PRI-UD-PRODI";"156"
"PIEMONTE 2";"Fossano";"BENE VAGIENNA";2782;;2358;;118;"RIFONDAZIONE COMUNISTA";"61"
"PIEMONTE 2";"Fossano";"BENE VAGIENNA";2782;;2358;;118;"LEGA NORD";"712"
"PIEMONTE 2";"Fossano";"BENE VAGIENNA";2782;;2358;;118;"MANI PULITE";"7"
"PIEMONTE 2";"Fossano";"BENE VAGIENNA";2782;;2358;;118;"FEDERAZIONE DEI VERDI";"36"
"PIEMONTE 2";"Fossano";"BENE VAGIENNA";2782;;2358;;118;"ALLEANZA NAZIONALE";"127"
"PIEMONTE 2";"Fossano";"BONVICINO";109;;96;;6;"CCD-CDU";"5"
"PIEMONTE 2";"Fossano";"BONVICINO";109;;96;;6;"PANNELLA-SGARBI";"0"
"PIEMONTE 2";"Fossano";"BONVICINO";109;;96;;6;"FEDERAZIONE DEI VERDI";"3"
"PIEMONTE 2";"Fossano";"BONVICINO";109;;96;;6;"RIFONDAZIONE COMUNISTA";"8"
"PIEMONTE 2";"Fossano";"BONVICINO";109;;96;;6;"MANI PULITE";"0"
"PIEMONTE 2";"Fossano";"BONVICINO";109;;96;;6;"LEGA NORD";"42"
"PIEMONTE 2";"Fossano";"BONVICINO";109;;96;;6;"POP-SVP-PRI-UD-PRODI";"3"
"PIEMONTE 2";"Fossano";"BONVICINO";109;;96;;6;"PDS";"10"
"PIEMONTE 2";"Fossano";"BONVICINO";109;;96;;6;"ALLEANZA NAZIONALE";"1"
"PIEMONTE 2";"Fossano";"BONVICINO";109;;96;;6;"FORZA ITALIA";"16"
"PIEMONTE 2";"Fossano";"BRIAGLIA";238;;200;;12;"PDS";"12"
"PIEMONTE 2";"Fossano";"BRIAGLIA";238;;200;;12;"MANI PULITE";"1"
"PIEMONTE 2";"Fossano";"BRIAGLIA";238;;200;;12;"LEGA NORD";"66"
"PIEMONTE 2";"Fossano";"BRIAGLIA";238;;200;;12;"POP-SVP-PRI-UD-PRODI";"12"
"PIEMONTE 2";"Fossano";"BRIAGLIA";238;;200;;12;"CCD-CDU";"8"
"PIEMONTE 2";"Fossano";"BRIAGLIA";238;;200;;12;"FEDERAZIONE DEI VERDI";"3"
"PIEMONTE 2";"Fossano";"BRIAGLIA";238;;200;;12;"FORZA ITALIA";"47"
"PIEMONTE 2";"Fossano";"BRIAGLIA";238;;200;;12;"RIFONDAZIONE COMUNISTA";"15"
"PIEMONTE 2";"Fossano";"BRIAGLIA";238;;200;;12;"ALLEANZA NAZIONALE";"14"
"PIEMONTE 2";"Fossano";"BRIAGLIA";238;;200;;12;"PANNELLA-SGARBI";"3"
"PIEMONTE 2";"Fossano";"BRIGA ALTA";72;;59;;1;"RIFONDAZIONE COMUNISTA";"2"
"PIEMONTE 2";"Fossano";"BRIGA ALTA";72;;59;;1;"PDS";"2"
"PIEMONTE 2";"Fossano";"BRIGA ALTA";72;;59;;1;"POP-SVP-PRI-UD-PRODI";"3"
"PIEMONTE 2";"Fossano";"BRIGA ALTA";72;;59;;1;"MANI PULITE";"0"
"PIEMONTE 2";"Fossano";"BRIGA ALTA";72;;59;;1;"CCD-CDU";"6"
"PIEMONTE 2";"Fossano";"BRIGA ALTA";72;;59;;1;"FEDERAZIONE DEI VERDI";"1"
"PIEMONTE 2";"Fossano";"BRIGA ALTA";72;;59;;1;"FORZA ITALIA";"20"
"PIEMONTE 2";"Fossano";"BRIGA ALTA";72;;59;;1;"PANNELLA-SGARBI";"1"
"PIEMONTE 2";"Fossano";"BRIGA ALTA";72;;59;;1;"ALLEANZA NAZIONALE";"14"
"PIEMONTE 2";"Fossano";"BRIGA ALTA";72;;59;;1;"LEGA NORD";"7"
"PIEMONTE 2";"Fossano";"CAMERANA";659;;560;;22;"FORZA ITALIA";"140"
"PIEMONTE 2";"Fossano";"CAMERANA";659;;560;;22;"LEGA NORD";"132"
"PIEMONTE 2";"Fossano";"CAMERANA";659;;560;;22;"CCD-CDU";"79"
"PIEMONTE 2";"Fossano";"CAMERANA";659;;560;;22;"POP-SVP-PRI-UD-PRODI";"64"
"PIEMONTE 2";"Fossano";"CAMERANA";659;;560;;22;"MANI PULITE";"0"
"PIEMONTE 2";"Fossano";"CAMERANA";659;;560;;22;"RIFONDAZIONE COMUNISTA";"16"
"PIEMONTE 2";"Fossano";"CAMERANA";659;;560;;22;"FEDERAZIONE DEI VERDI";"18"
"PIEMONTE 2";"Fossano";"CAMERANA";659;;560;;22;"PANNELLA-SGARBI";"7"
"PIEMONTE 2";"Fossano";"CAMERANA";659;;560;;22;"ALLEANZA NAZIONALE";"17"
"PIEMONTE 2";"Fossano";"CAMERANA";659;;560;;22;"PDS";"37"
"PIEMONTE 2";"Fossano";"CAPRAUNA";135;;117;;7;"POP-SVP-PRI-UD-PRODI";"7"
"PIEMONTE 2";"Fossano";"CAPRAUNA";135;;117;;7;"ALLEANZA NAZIONALE";"3"
"PIEMONTE 2";"Fossano";"CAPRAUNA";135;;117;;7;"LEGA NORD";"34"
"PIEMONTE 2";"Fossano";"CAPRAUNA";135;;117;;7;"MANI PULITE";"1"
"PIEMONTE 2";"Fossano";"CAPRAUNA";135;;117;;7;"RIFONDAZIONE COMUNISTA";"7"
"PIEMONTE 2";"Fossano";"CAPRAUNA";135;;117;;7;"CCD-CDU";"10"
"PIEMONTE 2";"Fossano";"CAPRAUNA";135;;117;;7;"FEDERAZIONE DEI VERDI";"2"
"PIEMONTE 2";"Fossano";"CAPRAUNA";135;;117;;7;"FORZA ITALIA";"23"
"PIEMONTE 2";"Fossano";"CAPRAUNA";135;;117;;7;"PANNELLA-SGARBI";"2"
"PIEMONTE 2";"Fossano";"CAPRAUNA";135;;117;;7;"PDS";"9"
"PIEMONTE 2";"Fossano";"CARRU'";3386;;2819;;121;"PANNELLA-SGARBI";"46"
"PIEMONTE 2";"Fossano";"CARRU'";3386;;2819;;121;"RIFONDAZIONE COMUNISTA";"88"
"PIEMONTE 2";"Fossano";"CARRU'";3386;;2819;;121;"PDS";"180"
"PIEMONTE 2";"Fossano";"CARRU'";3386;;2819;;121;"POP-SVP-PRI-UD-PRODI";"183"
"PIEMONTE 2";"Fossano";"CARRU'";3386;;2819;;121;"LEGA NORD";"900"
"PIEMONTE 2";"Fossano";"CARRU'";3386;;2819;;121;"MANI PULITE";"18"
"PIEMONTE 2";"Fossano";"CARRU'";3386;;2819;;121;"CCD-CDU";"108"
"PIEMONTE 2";"Fossano";"CARRU'";3386;;2819;;121;"FORZA ITALIA";"868"
"PIEMONTE 2";"Fossano";"CARRU'";3386;;2819;;121;"ALLEANZA NAZIONALE";"131"
"PIEMONTE 2";"Fossano";"CARRU'";3386;;2819;;121;"FEDERAZIONE DEI VERDI";"29"
"PIEMONTE 2";"Fossano";"CASTELLINO TANARO";305;;243;;9;"PDS";"19"
"PIEMONTE 2";"Fossano";"CASTELLINO TANARO";305;;243;;9;"POP-SVP-PRI-UD-PRODI";"17"
"PIEMONTE 2";"Fossano";"CASTELLINO TANARO";305;;243;;9;"RIFONDAZIONE COMUNISTA";"6"
"PIEMONTE 2";"Fossano";"CASTELLINO TANARO";305;;243;;9;"LEGA NORD";"95"
"PIEMONTE 2";"Fossano";"CASTELLINO TANARO";305;;243;;9;"ALLEANZA NAZIONALE";"16"
"PIEMONTE 2";"Fossano";"CASTELLINO TANARO";305;;243;;9;"MANI PULITE";"1"
"PIEMONTE 2";"Fossano";"CASTELLINO TANARO";305;;243;;9;"FEDERAZIONE DEI VERDI";"3"
"PIEMONTE 2";"Fossano";"CASTELLINO TANARO";305;;243;;9;"PANNELLA-SGARBI";"4"
"PIEMONTE 2";"Fossano";"CASTELLINO TANARO";305;;243;;9;"FORZA ITALIA";"55"
"PIEMONTE 2";"Fossano";"CASTELLINO TANARO";305;;243;;9;"CCD-CDU";"8"
"PIEMONTE 2";"Fossano";"CASTELNUOVO DI CEVA";115;;99;;5;"ALLEANZA NAZIONALE";"2"
"PIEMONTE 2";"Fossano";"CASTELNUOVO DI CEVA";115;;99;;5;"PANNELLA-SGARBI";"0"
"PIEMONTE 2";"Fossano";"CASTELNUOVO DI CEVA";115;;99;;5;"FORZA ITALIA";"34"
"PIEMONTE 2";"Fossano";"CASTELNUOVO DI CEVA";115;;99;;5;"FEDERAZIONE DEI VERDI";"3"
"PIEMONTE 2";"Fossano";"CASTELNUOVO DI CEVA";115;;99;;5;"CCD-CDU";"4"
"PIEMONTE 2";"Fossano";"CASTELNUOVO DI CEVA";115;;99;;5;"RIFONDAZIONE COMUNISTA";"4"
"PIEMONTE 2";"Fossano";"CASTELNUOVO DI CEVA";115;;99;;5;"LEGA NORD";"31"
"PIEMONTE 2";"Fossano";"CASTELNUOVO DI CEVA";115;;99;;5;"PDS";"5"
"PIEMONTE 2";"Fossano";"CASTELNUOVO DI CEVA";115;;99;;5;"MANI PULITE";"0"
"PIEMONTE 2";"Fossano";"CASTELNUOVO DI CEVA";115;;99;;5;"POP-SVP-PRI-UD-PRODI";"7"
"PIEMONTE 2";"Fossano";"CEVA";4731;;4004;;143;"RIFONDAZIONE COMUNISTA";"143"
"PIEMONTE 2";"Fossano";"CEVA";4731;;4004;;143;"PDS";"353"
"PIEMONTE 2";"Fossano";"CEVA";4731;;4004;;143;"MANI PULITE";"14"
"PIEMONTE 2";"Fossano";"CEVA";4731;;4004;;143;"CCD-CDU";"158"
"PIEMONTE 2";"Fossano";"CEVA";4731;;4004;;143;"ALLEANZA NAZIONALE";"327"
"PIEMONTE 2";"Fossano";"CEVA";4731;;4004;;143;"FEDERAZIONE DEI VERDI";"56"
"PIEMONTE 2";"Fossano";"CEVA";4731;;4004;;143;"FORZA ITALIA";"1004"
"PIEMONTE 2";"Fossano";"CEVA";4731;;4004;;143;"PANNELLA-SGARBI";"65"
"PIEMONTE 2";"Fossano";"CEVA";4731;;4004;;143;"LEGA NORD";"1283"
"PIEMONTE 2";"Fossano";"CEVA";4731;;4004;;143;"POP-SVP-PRI-UD-PRODI";"291"
"PIEMONTE 2";"Fossano";"CHIUSA DI PESIO";3034;;2530;;104;"PDS";"165"
"PIEMONTE 2";"Fossano";"CHIUSA DI PESIO";3034;;2530;;104;"FEDERAZIONE DEI VERDI";"43"
"PIEMONTE 2";"Fossano";"CHIUSA DI PESIO";3034;;2530;;104;"ALLEANZA NAZIONALE";"119"
"PIEMONTE 2";"Fossano";"CHIUSA DI PESIO";3034;;2530;;104;"PANNELLA-SGARBI";"40"
"PIEMONTE 2";"Fossano";"CHIUSA DI PESIO";3034;;2530;;104;"FORZA ITALIA";"727"
"PIEMONTE 2";"Fossano";"CHIUSA DI PESIO";3034;;2530;;104;"CCD-CDU";"157"
"PIEMONTE 2";"Fossano";"CHIUSA DI PESIO";3034;;2530;;104;"RIFONDAZIONE COMUNISTA";"108"
"PIEMONTE 2";"Fossano";"CHIUSA DI PESIO";3034;;2530;;104;"MANI PULITE";"10"
"PIEMONTE 2";"Fossano";"CHIUSA DI PESIO";3034;;2530;;104;"POP-SVP-PRI-UD-PRODI";"172"
"PIEMONTE 2";"Fossano";"CHIUSA DI PESIO";3034;;2530;;104;"LEGA NORD";"747"
"PIEMONTE 2";"Fossano";"CIGLIE'";191;;152;;12;"RIFONDAZIONE COMUNISTA";"3"
"PIEMONTE 2";"Fossano";"CIGLIE'";191;;152;;12;"PDS";"4"
"PIEMONTE 2";"Fossano";"CIGLIE'";191;;152;;12;"POP-SVP-PRI-UD-PRODI";"10"
"PIEMONTE 2";"Fossano";"CIGLIE'";191;;152;;12;"MANI PULITE";"1"
"PIEMONTE 2";"Fossano";"CIGLIE'";191;;152;;12;"CCD-CDU";"6"
"PIEMONTE 2";"Fossano";"CIGLIE'";191;;152;;12;"FEDERAZIONE DEI VERDI";"1"
"PIEMONTE 2";"Fossano";"CIGLIE'";191;;152;;12;"FORZA ITALIA";"45"
"PIEMONTE 2";"Fossano";"CIGLIE'";191;;152;;12;"PANNELLA-SGARBI";"4"
"PIEMONTE 2";"Fossano";"CIGLIE'";191;;152;;12;"LEGA NORD";"56"
"PIEMONTE 2";"Fossano";"CIGLIE'";191;;152;;12;"ALLEANZA NAZIONALE";"2"
"PIEMONTE 2";"Fossano";"CLAVESANA";806;;670;;41;"ALLEANZA NAZIONALE";"28"
"PIEMONTE 2";"Fossano";"CLAVESANA";806;;670;;41;"PDS";"54"
"PIEMONTE 2";"Fossano";"CLAVESANA";806;;670;;41;"POP-SVP-PRI-UD-PRODI";"44"
"PIEMONTE 2";"Fossano";"CLAVESANA";806;;670;;41;"LEGA NORD";"226"
"PIEMONTE 2";"Fossano";"CLAVESANA";806;;670;;41;"MANI PULITE";"4"
"PIEMONTE 2";"Fossano";"CLAVESANA";806;;670;;41;"RIFONDAZIONE COMUNISTA";"16"
"PIEMONTE 2";"Fossano";"CLAVESANA";806;;670;;41;"CCD-CDU";"17"
"PIEMONTE 2";"Fossano";"CLAVESANA";806;;670;;41;"FEDERAZIONE DEI VERDI";"6"
"PIEMONTE 2";"Fossano";"CLAVESANA";806;;670;;41;"PANNELLA-SGARBI";"5"
"PIEMONTE 2";"Fossano";"CLAVESANA";806;;670;;41;"FORZA ITALIA";"204"
"PIEMONTE 2";"Fossano";"DOGLIANI";3857;;3305;;169;"FEDERAZIONE DEI VERDI";"64"
"PIEMONTE 2";"Fossano";"DOGLIANI";3857;;3305;;169;"ALLEANZA NAZIONALE";"162"
"PIEMONTE 2";"Fossano";"DOGLIANI";3857;;3305;;169;"PANNELLA-SGARBI";"60"
"PIEMONTE 2";"Fossano";"DOGLIANI";3857;;3305;;169;"FORZA ITALIA";"1012"
"PIEMONTE 2";"Fossano";"DOGLIANI";3857;;3305;;169;"CCD-CDU";"164"
"PIEMONTE 2";"Fossano";"DOGLIANI";3857;;3305;;169;"MANI PULITE";"11"
"PIEMONTE 2";"Fossano";"DOGLIANI";3857;;3305;;169;"LEGA NORD";"886"
"PIEMONTE 2";"Fossano";"DOGLIANI";3857;;3305;;169;"POP-SVP-PRI-UD-PRODI";"290"
"PIEMONTE 2";"Fossano";"DOGLIANI";3857;;3305;;169;"PDS";"247"
"PIEMONTE 2";"Fossano";"DOGLIANI";3857;;3305;;169;"RIFONDAZIONE COMUNISTA";"120"
"PIEMONTE 2";"Fossano";"FARIGLIANO";1498;;1268;;70;"MANI PULITE";"6"
"PIEMONTE 2";"Fossano";"FARIGLIANO";1498;;1268;;70;"PDS";"123"
"PIEMONTE 2";"Fossano";"FARIGLIANO";1498;;1268;;70;"POP-SVP-PRI-UD-PRODI";"81"
"PIEMONTE 2";"Fossano";"FARIGLIANO";1498;;1268;;70;"LEGA NORD";"392"
"PIEMONTE 2";"Fossano";"FARIGLIANO";1498;;1268;;70;"RIFONDAZIONE COMUNISTA";"52"
"PIEMONTE 2";"Fossano";"FARIGLIANO";1498;;1268;;70;"FEDERAZIONE DEI VERDI";"21"
"PIEMONTE 2";"Fossano";"FARIGLIANO";1498;;1268;;70;"FORZA ITALIA";"330"
"PIEMONTE 2";"Fossano";"FARIGLIANO";1498;;1268;;70;"PANNELLA-SGARBI";"25"
"PIEMONTE 2";"Fossano";"FARIGLIANO";1498;;1268;;70;"ALLEANZA NAZIONALE";"70"
"PIEMONTE 2";"Fossano";"FARIGLIANO";1498;;1268;;70;"CCD-CDU";"46"
"PIEMONTE 2";"Fossano";"FOSSANO";19501;;17661;;674;"RIFONDAZIONE COMUNISTA";"721"
"PIEMONTE 2";"Fossano";"FOSSANO";19501;;17661;;674;"MANI PULITE";"88"
"PIEMONTE 2";"Fossano";"FOSSANO";19501;;17661;;674;"ALLEANZA NAZIONALE";"1110"
"PIEMONTE 2";"Fossano";"FOSSANO";19501;;17661;;674;"PANNELLA-SGARBI";"295"
"PIEMONTE 2";"Fossano";"FOSSANO";19501;;17661;;674;"FORZA ITALIA";"4668"
"PIEMONTE 2";"Fossano";"FOSSANO";19501;;17661;;674;"FEDERAZIONE DEI VERDI";"425"
"PIEMONTE 2";"Fossano";"FOSSANO";19501;;17661;;674;"CCD-CDU";"1031"
"PIEMONTE 2";"Fossano";"FOSSANO";19501;;17661;;674;"LEGA NORD";"4409"
"PIEMONTE 2";"Fossano";"FOSSANO";19501;;17661;;674;"POP-SVP-PRI-UD-PRODI";"1591"
"PIEMONTE 2";"Fossano";"FOSSANO";19501;;17661;;674;"PDS";"1830"
"PIEMONTE 2";"Fossano";"FRABOSA SOPRANA";898;;689;;36;"POP-SVP-PRI-UD-PRODI";"40"
"PIEMONTE 2";"Fossano";"FRABOSA SOPRANA";898;;689;;36;"ALLEANZA NAZIONALE";"32"
"PIEMONTE 2";"Fossano";"FRABOSA SOPRANA";898;;689;;36;"PANNELLA-SGARBI";"6"
"PIEMONTE 2";"Fossano";"FRABOSA SOPRANA";898;;689;;36;"FORZA ITALIA";"243"
"PIEMONTE 2";"Fossano";"FRABOSA SOPRANA";898;;689;;36;"FEDERAZIONE DEI VERDI";"12"
"PIEMONTE 2";"Fossano";"FRABOSA SOPRANA";898;;689;;36;"CCD-CDU";"49"
"PIEMONTE 2";"Fossano";"FRABOSA SOPRANA";898;;689;;36;"RIFONDAZIONE COMUNISTA";"18"
"PIEMONTE 2";"Fossano";"FRABOSA SOPRANA";898;;689;;36;"LEGA NORD";"184"
"PIEMONTE 2";"Fossano";"FRABOSA SOPRANA";898;;689;;36;"PDS";"40"
"PIEMONTE 2";"Fossano";"FRABOSA SOPRANA";898;;689;;36;"MANI PULITE";"2"
"PIEMONTE 2";"Fossano";"FRABOSA SOTTANA";1126;;944;;35;"LEGA NORD";"309"
"PIEMONTE 2";"Fossano";"FRABOSA SOTTANA";1126;;944;;35;"POP-SVP-PRI-UD-PRODI";"72"
"PIEMONTE 2";"Fossano";"FRABOSA SOTTANA";1126;;944;;35;"MANI PULITE";"3"
"PIEMONTE 2";"Fossano";"FRABOSA SOTTANA";1126;;944;;35;"RIFONDAZIONE COMUNISTA";"28"
"PIEMONTE 2";"Fossano";"FRABOSA SOTTANA";1126;;944;;35;"CCD-CDU";"26"
"PIEMONTE 2";"Fossano";"FRABOSA SOTTANA";1126;;944;;35;"FEDERAZIONE DEI VERDI";"14"
"PIEMONTE 2";"Fossano";"FRABOSA SOTTANA";1126;;944;;35;"FORZA ITALIA";"310"
"PIEMONTE 2";"Fossano";"FRABOSA SOTTANA";1126;;944;;35;"PANNELLA-SGARBI";"9"
"PIEMONTE 2";"Fossano";"FRABOSA SOTTANA";1126;;944;;35;"ALLEANZA NAZIONALE";"48"
"PIEMONTE 2";"Fossano";"FRABOSA SOTTANA";1126;;944;;35;"PDS";"58"
"PIEMONTE 2";"Fossano";"GARESSIO";3327;;2686;;102;"MANI PULITE";"4"
"PIEMONTE 2";"Fossano";"GARESSIO";3327;;2686;;102;"PDS";"382"
"PIEMONTE 2";"Fossano";"GARESSIO";3327;;2686;;102;"ALLEANZA NAZIONALE";"156"
"PIEMONTE 2";"Fossano";"GARESSIO";3327;;2686;;102;"PANNELLA-SGARBI";"34"
"PIEMONTE 2";"Fossano";"GARESSIO";3327;;2686;;102;"FORZA ITALIA";"651"
"PIEMONTE 2";"Fossano";"GARESSIO";3327;;2686;;102;"FEDERAZIONE DEI VERDI";"43"
"PIEMONTE 2";"Fossano";"GARESSIO";3327;;2686;;102;"RIFONDAZIONE COMUNISTA";"239"
"PIEMONTE 2";"Fossano";"GARESSIO";3327;;2686;;102;"LEGA NORD";"660"
"PIEMONTE 2";"Fossano";"GARESSIO";3327;;2686;;102;"POP-SVP-PRI-UD-PRODI";"177"
"PIEMONTE 2";"Fossano";"GARESSIO";3327;;2686;;102;"CCD-CDU";"139"
"PIEMONTE 2";"Fossano";"GOTTASECCA";186;;170;;5;"MANI PULITE";"1"
"PIEMONTE 2";"Fossano";"GOTTASECCA";186;;170;;5;"ALLEANZA NAZIONALE";"13"
"PIEMONTE 2";"Fossano";"GOTTASECCA";186;;170;;5;"POP-SVP-PRI-UD-PRODI";"12"
"PIEMONTE 2";"Fossano";"GOTTASECCA";186;;170;;5;"PDS";"20"
"PIEMONTE 2";"Fossano";"GOTTASECCA";186;;170;;5;"LEGA NORD";"48"
"PIEMONTE 2";"Fossano";"GOTTASECCA";186;;170;;5;"RIFONDAZIONE COMUNISTA";"7"
"PIEMONTE 2";"Fossano";"GOTTASECCA";186;;170;;5;"CCD-CDU";"14"
"PIEMONTE 2";"Fossano";"GOTTASECCA";186;;170;;5;"FEDERAZIONE DEI VERDI";"2"
"PIEMONTE 2";"Fossano";"GOTTASECCA";186;;170;;5;"FORZA ITALIA";"30"
"PIEMONTE 2";"Fossano";"GOTTASECCA";186;;170;;5;"PANNELLA-SGARBI";"3"
"PIEMONTE 2";"Fossano";"IGLIANO";83;;66;;1;"POP-SVP-PRI-UD-PRODI";"5"
"PIEMONTE 2";"Fossano";"IGLIANO";83;;66;;1;"LEGA NORD";"30"
"PIEMONTE 2";"Fossano";"IGLIANO";83;;66;;1;"MANI PULITE";"0"
"PIEMONTE 2";"Fossano";"IGLIANO";83;;66;;1;"RIFONDAZIONE COMUNISTA";"0"
"PIEMONTE 2";"Fossano";"IGLIANO";83;;66;;1;"CCD-CDU";"3"
"PIEMONTE 2";"Fossano";"IGLIANO";83;;66;;1;"FEDERAZIONE DEI VERDI";"3"
"PIEMONTE 2";"Fossano";"IGLIANO";83;;66;;1;"FORZA ITALIA";"17"
"PIEMONTE 2";"Fossano";"IGLIANO";83;;66;;1;"PANNELLA-SGARBI";"0"
"PIEMONTE 2";"Fossano";"IGLIANO";83;;66;;1;"ALLEANZA NAZIONALE";"3"
"PIEMONTE 2";"Fossano";"IGLIANO";83;;66;;1;"PDS";"1"
