"DATAELEZIONE";"CODTIPOELEZIONE";"REGIONE";"COLLEGIO";"descrlista";"votiLista";"cognome";"nome";"datanascita";"luogonascita";"sesso";"CODTIPOELETTO"
14/6/1987 00:00:00;"S";"LOMBARDIA";"BRESCIA";"DC";79877;" CARLI                ";" G                    ";;;;"E"
14/6/1987 00:00:00;"S";"LOMBARDIA";"CHIARI";"DC";57888;" PRANDINI             ";" G                    ";;;;"E"
14/6/1987 00:00:00;"S";"LOMBARDIA";"SALO'";"DC";60676;" FONTANA              ";" E                    ";;;;"E"
14/6/1987 00:00:00;"S";"LOMBARDIA";"COMO";"DC";52381;" ALIVERTI             ";" G                    ";;;;"E"
14/6/1987 00:00:00;"S";"LOMBARDIA";"LECCO";"DC";67958;" GOLFARI              ";" C                    ";;;;"E"
14/6/1987 00:00:00;"S";"LOMBARDIA";"CANTU'";"DC";78810;" GUZZETTI             ";" G                    ";;;;"E"
14/6/1987 00:00:00;"S";"LOMBARDIA";"CREMONA";"DC";35637;" VERCESI              ";" E                    ";;;;"E"
14/6/1987 00:00:00;"S";"LOMBARDIA";"CREMA";"DC";45061;" REBECCHINI           ";" F                    ";;;;"E"
14/6/1987 00:00:00;"S";"LOMBARDIA";"MANTOVA";"DC";44634;" BONORA               ";" C                    ";;;;"E"
14/6/1987 00:00:00;"S";"LOMBARDIA";"OSTIGLIA";"DC";28929;" BNA'                 ";" B                    ";;;;
14/6/1987 00:00:00;"S";"LOMBARDIA";"MILANO I";"DC";19143;" CARLI                ";" G                    ";;;;
14/6/1987 00:00:00;"S";"LOMBARDIA";"MILANO II";"DC";22600;" GUZZETTI             ";" G                    ";;;;
14/6/1987 00:00:00;"S";"LOMBARDIA";"MILANO III";"DC";27589;" GRANELLI             ";" L                    ";;;;
14/6/1987 00:00:00;"S";"LOMBARDIA";"MILANO IV";"DC";30634;" ROMEI                ";" R                    ";;;;
14/6/1987 00:00:00;"S";"LOMBARDIA";"MILANO V";"DC";63710;" CALCATERRA           ";" F                    ";;;;
14/6/1987 00:00:00;"S";"LOMBARDIA";"MILANO VI";"DC";78562;" FUMAGALLI CARULLI DE ";" TTA OMBRETTA B       ";;;;
14/6/1987 00:00:00;"S";"LOMBARDIA";"ABBIATEGRASSO";"DC";86070;" NOE'                 ";" L                    ";;;;
14/6/1987 00:00:00;"S";"LOMBARDIA";"RHO";"DC";108639;" VOLPE                ";" V A                  ";;;;
14/6/1987 00:00:00;"S";"LOMBARDIA";"MONZA";"DC";84863;" FONTANA              ";" W                    ";;;;
14/6/1987 00:00:00;"S";"LOMBARDIA";"VIMERCATE";"DC";98182;" GRANELLI             ";" L                    ";;;;"E"
14/6/1987 00:00:00;"S";"LOMBARDIA";"LODI";"DC";61352;" DIANA                ";" A                    ";;;;"E"
14/6/1987 00:00:00;"S";"LOMBARDIA";"VOGHERA";"DC";33373;" AZZARETTI            ";" G                    ";;;;"E"
14/6/1987 00:00:00;"S";"LOMBARDIA";"VIGEVANO";"DC";32205;" ROZZA                ";" S M                  ";;;;
14/6/1987 00:00:00;"S";"LOMBARDIA";"PAVIA";"DC";39168;" VIGANO'              ";" M R                  ";;;;
14/6/1987 00:00:00;"S";"LOMBARDIA";"SONDRIO";"DC";41953;" COLOMBO              ";" V                    ";;;;"E"
14/6/1987 00:00:00;"S";"LOMBARDIA";"VARESE";"DC";72442;" COLOMBO IN SVEVO     ";" M P                  ";;;;
14/6/1987 00:00:00;"S";"TRENTINO-ALTO ADIGE";"BRESSANONE";"ALL.POP.PENS";50;" MURITI               ";" G                    ";;;;
14/6/1987 00:00:00;"S";"TRENTINO-ALTO ADIGE";"TRENTO";"PSI-PSDI-PR-VERDI";14444;" BOATO                ";" M                    ";;;;"E"
14/6/1987 00:00:00;"S";"LIGURIA";"IMPERIA";"PCI";44275;" RUM                  ";" F                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"SAVONA";"PCI";54323;" SCARDAONI            ";" U                    ";;;;"E"
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA I";"PCI";66403;" BISSO                ";" L                    ";;;;"E"
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA II";"PCI";46928;" BOCHICHIO IN SCHELOT ";" TO G M               ";;;;"E"
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA III";"PCI";52505;" BISSO                ";" L                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA IV";"PCI";20967;" ROTINI IN TRECCANI   ";" V                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"CHIAVARI";"PCI";30590;" FORLEO               ";" F                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"LA SPEZIA";"PCI";58867;" GIACCHE'             ";" A                    ";;;;"E"
14/6/1987 00:00:00;"S";"LIGURIA";"IMPERIA";"DEM.PROL";3062;" PIANESE              ";" G                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"SAVONA";"DEM.PROL";2322;" MINA                 ";" B                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA I";"DEM.PROL";2832;" SURDICH              ";" F                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA II";"DEM.PROL";2436;" SURDICH              ";" F                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA III";"DEM.PROL";2828;" LA CAMERA            ";" F                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA IV";"DEM.PROL";1717;" POCCHIOLA CIAIES     ";" G                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"CHIAVARI";"DEM.PROL";1925;" ARMANINO             ";" E                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"LA SPEZIA";"DEM.PROL";2427;" DI FRANCESCO IN LORE ";" FICE O               ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"IMPERIA";"LISTA VERDE";5865;" LAZAGNA DETTO PIETRO ";"  P                   ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"SAVONA";"LISTA VERDE";5919;" PELLIFRONI           ";" M                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA I";"LISTA VERDE";6087;" VIRGILIO             ";" J                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA II";"LISTA VERDE";4368;" PAVESE               ";" O E                  ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA III";"LISTA VERDE";6090;" PORCILE              ";" G                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA IV";"LISTA VERDE";4789;" FALLABRINI           ";" M                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"CHIAVARI";"LISTA VERDE";4307;" ZURLO                ";" F                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"LA SPEZIA";"LISTA VERDE";4404;" LAZAGNA DETTO PIETRO ";"  P                   ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"IMPERIA";"MSI-DN";11860;" MARTINOZZI           ";" F                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"SAVONA";"MSI-DN";8336;" FORNI DETTO MARIO    ";" F                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA I";"MSI-DN";5803;" REPETTO              ";" G                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA II";"MSI-DN";4639;" MAURER               ";" P                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA III";"MSI-DN";7790;" FERRARIS             ";" E                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA IV";"MSI-DN";8946;" DEMARCHI             ";" G C                  ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"CHIAVARI";"MSI-DN";7942;" GUBITOSI             ";" V                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"LA SPEZIA";"MSI-DN";6642;" CORVETTI             ";" G                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"IMPERIA";"DC";57440;" ACQUARONE            ";" L                    ";;;;"E"
14/6/1987 00:00:00;"S";"LIGURIA";"SAVONA";"DC";50945;" RUFFINO              ";" G C                  ";;;;"E"
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA I";"DC";35773;" DI PIETRO            ";" P                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA II";"DC";25916;" CARMINE              ";" A                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA III";"DC";36222;" VARNI                ";" R                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA IV";"DC";37898;" CATTANEI             ";" F                    ";;;;"E"
14/6/1987 00:00:00;"S";"LIGURIA";"CHIAVARI";"DC";44862;" TAVIANI              ";" E P                  ";;;;"E"
14/6/1987 00:00:00;"S";"LIGURIA";"LA SPEZIA";"DC";40497;" PAGANI               ";" A                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"IMPERIA";"ALL.POP.PENS";510;" COXE                 ";" A                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"SAVONA";"ALL.POP.PENS";410;" FERRERO              ";" G                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA I";"ALL.POP.PENS";441;" RICCIARDI            ";" I                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA II";"ALL.POP.PENS";302;" RICCIARDI            ";" I                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA III";"ALL.POP.PENS";568;" RICCIARDI            ";" I                    ";;;;
14/6/1987 00:00:00;"S";"LIGURIA";"GENOVA IV";"ALL.POP.PENS";337;" FERRERO              ";" G                    ";;;;
14/6/1987 00:00:00;"S";"TRENTINO-ALTO ADIGE";"PERGINE VALSUGANA";"PCI";5262;" ALFARE'              ";" F                    ";;;;
14/6/1987 00:00:00;"S";"TRENTINO-ALTO ADIGE";"MEZZOLOMBARDO";"PCI";5253;" CAMPADELLI           ";" B                    ";;;;
14/6/1987 00:00:00;"S";"TRENTINO-ALTO ADIGE";"BOLZANO";"PCI";11414;" BRTOLDI              ";" L                    ";;;;
14/6/1987 00:00:00;"S";"TRENTINO-ALTO ADIGE";"BRESSANONE";"PCI";1391;" DE BIASI             ";" M                    ";;;;
14/6/1987 00:00:00;"S";"TRENTINO-ALTO ADIGE";"TRENTO";"DEM.PROL";2487;" CATTONI              ";" I                    ";;;;
14/6/1987 00:00:00;"S";"TRENTINO-ALTO ADIGE";"ROVERETO";"DEM.PROL";2737;" GREGGIO TYSZKIEWICZ  ";" R                    ";;;;
14/6/1987 00:00:00;"S";"TRENTINO-ALTO ADIGE";"PERGINE VALSUGANA";"DEM.PROL";1191;" CATTONI              ";" I                    ";;;;
14/6/1987 00:00:00;"S";"TRENTINO-ALTO ADIGE";"MEZZOLOMBARDO";"DEM.PROL";1117;" CATTONI              ";" I                    ";;;;
14/6/1987 00:00:00;"S";"TRENTINO-ALTO ADIGE";"BOLZANO";"DEM.PROL";1539;" GIARDINI             ";" G                    ";;;;
14/6/1987 00:00:00;"S";"TRENTINO-ALTO ADIGE";"BRESSANONE";"DEM.PROL";343;" GIARDINI             ";" G                    ";;;;
14/6/1987 00:00:00;"S";"ABRUZZO";"CHIETI";"DEM.PROL";1136;" MRZOLI               ";" M V                  ";;;;
14/6/1987 00:00:00;"S";"ABRUZZO";"LANCIANO-VASTO";"DEM.PROL";930;" MERENDA              ";" B                    ";;;;
14/6/1987 00:00:00;"S";"ABRUZZO";"L'AQUILA-SULMONA";"DEM.PROL";887;" CARDUCCI             ";" F M                  ";;;;
