"CIRCOSCRIZIONE";"COLLEGIO";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDE_BIANCHE";"LISTA";"VOTI_LISTA"
"BASILICATA";"Pisticci";"ROTONDELLA";2903;;2347;;181;"LA RETE-MOV.DEM.";"44"
"BASILICATA";"Pisticci";"ROTONDELLA";2903;;2347;;181;"SOCIALDEMOCRAZIA";"41"
"BASILICATA";"Pisticci";"ROTONDELLA";2903;;2347;;181;"FORZA ITALIA";"142"
"BASILICATA";"Pisticci";"ROTONDELLA";2903;;2347;;181;"RIFONDAZIONE COMUNISTA";"128"
"BASILICATA";"Pisticci";"ROTONDELLA";2903;;2347;;181;"INSIEME PER CAMBIARE";"14"
"BASILICATA";"Pisticci";"ROTONDELLA";2903;;2347;;181;"UNIONE MEDITERRANEA";"16"
"BASILICATA";"Pisticci";"ROTONDELLA";2903;;2347;;181;"FEDERAZIONE DEI VERDI";"43"
"BASILICATA";"Pisticci";"ROTONDELLA";2903;;2347;;181;"P.POPOLARE ITALIANO";"432"
"BASILICATA";"Pisticci";"ROTONDELLA";2903;;2347;;181;"ALLEANZA NAZIONALE";"518"
"BASILICATA";"Pisticci";"ROTONDELLA";2903;;2347;;181;"PDS";"500"
"BASILICATA";"Pisticci";"ROTONDELLA";2903;;2347;;181;"PSI";"69"
"BASILICATA";"Pisticci";"SAN GIORGIO LUCANO";1542;;1221;;79;"AUTONOMIA SOCIALISTA";"7"
"BASILICATA";"Pisticci";"SAN GIORGIO LUCANO";1542;;1221;;79;"ALLEANZA NAZIONALE";"237"
"BASILICATA";"Pisticci";"SAN GIORGIO LUCANO";1542;;1221;;79;"FEDERAZIONE DEI VERDI";"17"
"BASILICATA";"Pisticci";"SAN GIORGIO LUCANO";1542;;1221;;79;"SOCIALDEMOCRAZIA";"11"
"BASILICATA";"Pisticci";"SAN GIORGIO LUCANO";1542;;1221;;79;"UNIONE MEDITERRANEA";"6"
"BASILICATA";"Pisticci";"SAN GIORGIO LUCANO";1542;;1221;;79;"PSI";"208"
"BASILICATA";"Pisticci";"SAN GIORGIO LUCANO";1542;;1221;;79;"INSIEME PER CAMBIARE";"5"
"BASILICATA";"Pisticci";"SAN GIORGIO LUCANO";1542;;1221;;79;"P.POPOLARE ITALIANO";"221"
"BASILICATA";"Pisticci";"SAN GIORGIO LUCANO";1542;;1221;;79;"LA RETE-MOV.DEM.";"9"
"BASILICATA";"Pisticci";"SAN GIORGIO LUCANO";1542;;1221;;79;"RIFONDAZIONE COMUNISTA";"72"
"BASILICATA";"Pisticci";"SAN GIORGIO LUCANO";1542;;1221;;79;"FORZA ITALIA";"145"
"BASILICATA";"Pisticci";"SAN GIORGIO LUCANO";1542;;1221;;79;"PDS";"133"
"BASILICATA";"Pisticci";"SCANZANO JONICO";4782;;4097;;260;"FORZA ITALIA";"758"
"BASILICATA";"Pisticci";"SCANZANO JONICO";4782;;4097;;260;"SOCIALDEMOCRAZIA";"34"
"BASILICATA";"Pisticci";"SCANZANO JONICO";4782;;4097;;260;"LA RETE-MOV.DEM.";"24"
"BASILICATA";"Pisticci";"SCANZANO JONICO";4782;;4097;;260;"P.POPOLARE ITALIANO";"691"
"BASILICATA";"Pisticci";"SCANZANO JONICO";4782;;4097;;260;"INSIEME PER CAMBIARE";"16"
"BASILICATA";"Pisticci";"SCANZANO JONICO";4782;;4097;;260;"PSI";"180"
"BASILICATA";"Pisticci";"SCANZANO JONICO";4782;;4097;;260;"UNIONE MEDITERRANEA";"22"
"BASILICATA";"Pisticci";"SCANZANO JONICO";4782;;4097;;260;"AUTONOMIA SOCIALISTA";"35"
"BASILICATA";"Pisticci";"SCANZANO JONICO";4782;;4097;;260;"FEDERAZIONE DEI VERDI";"73"
"BASILICATA";"Pisticci";"SCANZANO JONICO";4782;;4097;;260;"PDS";"536"
"BASILICATA";"Pisticci";"SCANZANO JONICO";4782;;4097;;260;"ALLEANZA NAZIONALE";"742"
"BASILICATA";"Pisticci";"SCANZANO JONICO";4782;;4097;;260;"RIFONDAZIONE COMUNISTA";"376"
"BASILICATA";"Pisticci";"STIGLIANO";5404;;4442;;231;"SOCIALDEMOCRAZIA";"219"
"BASILICATA";"Pisticci";"STIGLIANO";5404;;4442;;231;"FORZA ITALIA";"191"
"BASILICATA";"Pisticci";"STIGLIANO";5404;;4442;;231;"ALLEANZA NAZIONALE";"634"
"BASILICATA";"Pisticci";"STIGLIANO";5404;;4442;;231;"PDS";"1202"
"BASILICATA";"Pisticci";"STIGLIANO";5404;;4442;;231;"FEDERAZIONE DEI VERDI";"120"
"BASILICATA";"Pisticci";"STIGLIANO";5404;;4442;;231;"AUTONOMIA SOCIALISTA";"21"
"BASILICATA";"Pisticci";"STIGLIANO";5404;;4442;;231;"UNIONE MEDITERRANEA";"16"
"BASILICATA";"Pisticci";"STIGLIANO";5404;;4442;;231;"PSI";"287"
"BASILICATA";"Pisticci";"STIGLIANO";5404;;4442;;231;"INSIEME PER CAMBIARE";"42"
"BASILICATA";"Pisticci";"STIGLIANO";5404;;4442;;231;"P.POPOLARE ITALIANO";"765"
"BASILICATA";"Pisticci";"STIGLIANO";5404;;4442;;231;"LA RETE-MOV.DEM.";"42"
"BASILICATA";"Pisticci";"STIGLIANO";5404;;4442;;231;"RIFONDAZIONE COMUNISTA";"343"
"BASILICATA";"Pisticci";"TURSI";4426;;3624;;348;"ALLEANZA NAZIONALE";"592"
"BASILICATA";"Pisticci";"TURSI";4426;;3624;;348;"FORZA ITALIA";"435"
"BASILICATA";"Pisticci";"TURSI";4426;;3624;;348;"PDS";"414"
"BASILICATA";"Pisticci";"TURSI";4426;;3624;;348;"FEDERAZIONE DEI VERDI";"95"
"BASILICATA";"Pisticci";"TURSI";4426;;3624;;348;"AUTONOMIA SOCIALISTA";"27"
"BASILICATA";"Pisticci";"TURSI";4426;;3624;;348;"UNIONE MEDITERRANEA";"26"
"BASILICATA";"Pisticci";"TURSI";4426;;3624;;348;"PSI";"258"
"BASILICATA";"Pisticci";"TURSI";4426;;3624;;348;"INSIEME PER CAMBIARE";"19"
"BASILICATA";"Pisticci";"TURSI";4426;;3624;;348;"P.POPOLARE ITALIANO";"593"
"BASILICATA";"Pisticci";"TURSI";4426;;3624;;348;"LA RETE-MOV.DEM.";"44"
"BASILICATA";"Pisticci";"TURSI";4426;;3624;;348;"SOCIALDEMOCRAZIA";"103"
"BASILICATA";"Pisticci";"TURSI";4426;;3624;;348;"RIFONDAZIONE COMUNISTA";"137"
"BASILICATA";"Pisticci";"VALSINNI";1665;;1312;;71;"RIFONDAZIONE COMUNISTA";"90"
"BASILICATA";"Pisticci";"VALSINNI";1665;;1312;;71;"ALLEANZA NAZIONALE";"240"
"BASILICATA";"Pisticci";"VALSINNI";1665;;1312;;71;"FEDERAZIONE DEI VERDI";"17"
"BASILICATA";"Pisticci";"VALSINNI";1665;;1312;;71;"AUTONOMIA SOCIALISTA";"4"
"BASILICATA";"Pisticci";"VALSINNI";1665;;1312;;71;"UNIONE MEDITERRANEA";"1"
"BASILICATA";"Pisticci";"VALSINNI";1665;;1312;;71;"PSI";"60"
"BASILICATA";"Pisticci";"VALSINNI";1665;;1312;;71;"INSIEME PER CAMBIARE";"3"
"BASILICATA";"Pisticci";"VALSINNI";1665;;1312;;71;"P.POPOLARE ITALIANO";"281"
"BASILICATA";"Pisticci";"VALSINNI";1665;;1312;;71;"LA RETE-MOV.DEM.";"25"
"BASILICATA";"Pisticci";"VALSINNI";1665;;1312;;71;"SOCIALDEMOCRAZIA";"14"
"BASILICATA";"Pisticci";"VALSINNI";1665;;1312;;71;"FORZA ITALIA";"36"
"BASILICATA";"Pisticci";"VALSINNI";1665;;1312;;71;"PDS";"335"
"SICILIA 2";"Milazzo";"CASTROREALE";2854;;2171;;154;"FORZA ITALIA";"326"
"SICILIA 2";"Milazzo";"CASTROREALE";2854;;2171;;154;"LISTA PANNELLA";"26"
"SICILIA 2";"Milazzo";"CASTROREALE";2854;;2171;;154;"PDS";"356"
"SICILIA 2";"Milazzo";"CASTROREALE";2854;;2171;;154;"LA RETE-MOV.DEM.";"61"
"SICILIA 2";"Milazzo";"CASTROREALE";2854;;2171;;154;"LISTA FRANCO GRECO";"2"
"SICILIA 2";"Milazzo";"CASTROREALE";2854;;2171;;154;"MOV.POP.CRIST.";"4"
"SICILIA 2";"Milazzo";"CASTROREALE";2854;;2171;;154;"SOCIALDEMOCRAZIA";"17"
"SICILIA 2";"Milazzo";"CASTROREALE";2854;;2171;;154;"MOV.REP.";"3"
"SICILIA 2";"Milazzo";"CASTROREALE";2854;;2171;;154;"RIN.DEMOCRATICO";"7"
"SICILIA 2";"Milazzo";"CASTROREALE";2854;;2171;;154;"PSI";"358"
"SICILIA 2";"Milazzo";"CASTROREALE";2854;;2171;;154;"PATTO SEGNI";"89"
"SICILIA 2";"Milazzo";"CASTROREALE";2854;;2171;;154;"ALLEANZA NAZIONALE";"166"
"SICILIA 2";"Milazzo";"CASTROREALE";2854;;2171;;154;"DEMOCRAZIA SICILIANA";"8"
"SICILIA 2";"Milazzo";"CASTROREALE";2854;;2171;;154;"SOLID.OCCUPAZ.SVILUP";"16"
"SICILIA 2";"Milazzo";"CASTROREALE";2854;;2171;;154;"P.POPOLARE ITALIANO";"369"
"SICILIA 2";"Milazzo";"CONDRO'";525;;344;;35;"FORZA ITALIA";"156"
"SICILIA 2";"Milazzo";"CONDRO'";525;;344;;35;"RIN.DEMOCRATICO";"1"
"SICILIA 2";"Milazzo";"CONDRO'";525;;344;;35;"MOV.REP.";"0"
"SICILIA 2";"Milazzo";"CONDRO'";525;;344;;35;"SOCIALDEMOCRAZIA";"2"
"SICILIA 2";"Milazzo";"CONDRO'";525;;344;;35;"MOV.POP.CRIST.";"1"
"SICILIA 2";"Milazzo";"CONDRO'";525;;344;;35;"LISTA FRANCO GRECO";"1"
"SICILIA 2";"Milazzo";"CONDRO'";525;;344;;35;"LA RETE-MOV.DEM.";"14"
"SICILIA 2";"Milazzo";"CONDRO'";525;;344;;35;"PSI";"3"
"SICILIA 2";"Milazzo";"CONDRO'";525;;344;;35;"P.POPOLARE ITALIANO";"24"
"SICILIA 2";"Milazzo";"CONDRO'";525;;344;;35;"LISTA PANNELLA";"5"
"SICILIA 2";"Milazzo";"CONDRO'";525;;344;;35;"PDS";"9"
"SICILIA 2";"Milazzo";"CONDRO'";525;;344;;35;"SOLID.OCCUPAZ.SVILUP";"0"
"SICILIA 2";"Milazzo";"CONDRO'";525;;344;;35;"DEMOCRAZIA SICILIANA";"2"
"SICILIA 2";"Milazzo";"CONDRO'";525;;344;;35;"ALLEANZA NAZIONALE";"62"
"SICILIA 2";"Milazzo";"CONDRO'";525;;344;;35;"PATTO SEGNI";"6"
"SICILIA 2";"Milazzo";"GUALTIERI SICAMINO'";2099;;1535;;163;"MOV.REP.";"3"
"SICILIA 2";"Milazzo";"GUALTIERI SICAMINO'";2099;;1535;;163;"PDS";"66"
"SICILIA 2";"Milazzo";"GUALTIERI SICAMINO'";2099;;1535;;163;"PATTO SEGNI";"89"
"SICILIA 2";"Milazzo";"GUALTIERI SICAMINO'";2099;;1535;;163;"FORZA ITALIA";"677"
"SICILIA 2";"Milazzo";"GUALTIERI SICAMINO'";2099;;1535;;163;"RIN.DEMOCRATICO";"4"
"SICILIA 2";"Milazzo";"GUALTIERI SICAMINO'";2099;;1535;;163;"SOCIALDEMOCRAZIA";"13"
"SICILIA 2";"Milazzo";"GUALTIERI SICAMINO'";2099;;1535;;163;"MOV.POP.CRIST.";"11"
"SICILIA 2";"Milazzo";"GUALTIERI SICAMINO'";2099;;1535;;163;"LISTA FRANCO GRECO";"2"
"SICILIA 2";"Milazzo";"GUALTIERI SICAMINO'";2099;;1535;;163;"PSI";"13"
"SICILIA 2";"Milazzo";"GUALTIERI SICAMINO'";2099;;1535;;163;"LA RETE-MOV.DEM.";"52"
"SICILIA 2";"Milazzo";"GUALTIERI SICAMINO'";2099;;1535;;163;"P.POPOLARE ITALIANO";"101"
"SICILIA 2";"Milazzo";"GUALTIERI SICAMINO'";2099;;1535;;163;"LISTA PANNELLA";"23"
"SICILIA 2";"Milazzo";"GUALTIERI SICAMINO'";2099;;1535;;163;"SOLID.OCCUPAZ.SVILUP";"6"
"SICILIA 2";"Milazzo";"GUALTIERI SICAMINO'";2099;;1535;;163;"DEMOCRAZIA SICILIANA";"5"
"SICILIA 2";"Milazzo";"GUALTIERI SICAMINO'";2099;;1535;;163;"ALLEANZA NAZIONALE";"123"
"SICILIA 2";"Milazzo";"LENI";569;;417;;33;"ALLEANZA NAZIONALE";"51"
"SICILIA 2";"Milazzo";"LENI";569;;417;;33;"DEMOCRAZIA SICILIANA";"1"
"SICILIA 2";"Milazzo";"LENI";569;;417;;33;"SOLID.OCCUPAZ.SVILUP";"3"
"SICILIA 2";"Milazzo";"LENI";569;;417;;33;"LISTA PANNELLA";"5"
"SICILIA 2";"Milazzo";"LENI";569;;417;;33;"PATTO SEGNI";"22"
"SICILIA 2";"Milazzo";"LENI";569;;417;;33;"PSI";"3"
"SICILIA 2";"Milazzo";"LENI";569;;417;;33;"LA RETE-MOV.DEM.";"16"
"SICILIA 2";"Milazzo";"LENI";569;;417;;33;"PDS";"11"
"SICILIA 2";"Milazzo";"LENI";569;;417;;33;"MOV.POP.CRIST.";"4"
"SICILIA 2";"Milazzo";"LENI";569;;417;;33;"RIN.DEMOCRATICO";"0"
"SICILIA 2";"Milazzo";"LENI";569;;417;;33;"MOV.REP.";"0"
"SICILIA 2";"Milazzo";"LENI";569;;417;;33;"SOCIALDEMOCRAZIA";"1"
"SICILIA 2";"Milazzo";"LENI";569;;417;;33;"LISTA FRANCO GRECO";"0"
"SICILIA 2";"Milazzo";"LENI";569;;417;;33;"FORZA ITALIA";"79"
"SICILIA 2";"Milazzo";"LENI";569;;417;;33;"P.POPOLARE ITALIANO";"178"
"SICILIA 2";"Milazzo";"LIPARI";9504;;7071;;674;"MOV.REP.";"16"
"SICILIA 2";"Milazzo";"LIPARI";9504;;7071;;674;"P.POPOLARE ITALIANO";"528"
"SICILIA 2";"Milazzo";"LIPARI";9504;;7071;;674;"FORZA ITALIA";"2606"
"SICILIA 2";"Milazzo";"LIPARI";9504;;7071;;674;"PDS";"624"
"SICILIA 2";"Milazzo";"LIPARI";9504;;7071;;674;"LA RETE-MOV.DEM.";"306"
"SICILIA 2";"Milazzo";"LIPARI";9504;;7071;;674;"LISTA FRANCO GRECO";"8"
"SICILIA 2";"Milazzo";"LIPARI";9504;;7071;;674;"SOCIALDEMOCRAZIA";"28"
"SICILIA 2";"Milazzo";"LIPARI";9504;;7071;;674;"RIN.DEMOCRATICO";"15"
"SICILIA 2";"Milazzo";"LIPARI";9504;;7071;;674;"PSI";"51"
"SICILIA 2";"Milazzo";"LIPARI";9504;;7071;;674;"PATTO SEGNI";"778"
"SICILIA 2";"Milazzo";"LIPARI";9504;;7071;;674;"ALLEANZA NAZIONALE";"594"
"SICILIA 2";"Milazzo";"LIPARI";9504;;7071;;674;"DEMOCRAZIA SICILIANA";"27"
"SICILIA 2";"Milazzo";"LIPARI";9504;;7071;;674;"SOLID.OCCUPAZ.SVILUP";"33"
"SICILIA 2";"Milazzo";"LIPARI";9504;;7071;;674;"LISTA PANNELLA";"242"
"SICILIA 2";"Milazzo";"LIPARI";9504;;7071;;674;"MOV.POP.CRIST.";"18"
"SICILIA 2";"Milazzo";"MALFA";688;;473;;63;"SOLID.OCCUPAZ.SVILUP";"4"
"SICILIA 2";"Milazzo";"MALFA";688;;473;;63;"LISTA PANNELLA";"13"
"SICILIA 2";"Milazzo";"MALFA";688;;473;;63;"DEMOCRAZIA SICILIANA";"2"
"SICILIA 2";"Milazzo";"MALFA";688;;473;;63;"ALLEANZA NAZIONALE";"50"
"SICILIA 2";"Milazzo";"MALFA";688;;473;;63;"RIN.DEMOCRATICO";"1"
"SICILIA 2";"Milazzo";"MALFA";688;;473;;63;"MOV.REP.";"1"
"SICILIA 2";"Milazzo";"MALFA";688;;473;;63;"SOCIALDEMOCRAZIA";"1"
"SICILIA 2";"Milazzo";"MALFA";688;;473;;63;"MOV.POP.CRIST.";"1"
"SICILIA 2";"Milazzo";"MALFA";688;;473;;63;"LISTA FRANCO GRECO";"1"
"SICILIA 2";"Milazzo";"MALFA";688;;473;;63;"LA RETE-MOV.DEM.";"23"
"SICILIA 2";"Milazzo";"MALFA";688;;473;;63;"PDS";"30"
"SICILIA 2";"Milazzo";"MALFA";688;;473;;63;"FORZA ITALIA";"151"
"SICILIA 2";"Milazzo";"MALFA";688;;473;;63;"P.POPOLARE ITALIANO";"47"
"SICILIA 2";"Milazzo";"MALFA";688;;473;;63;"PSI";"7"
"SICILIA 2";"Milazzo";"MALFA";688;;473;;63;"PATTO SEGNI";"55"
"SICILIA 2";"Milazzo";"MERI'";1721;;1373;;183;"P.POPOLARE ITALIANO";"55"
"SICILIA 2";"Milazzo";"MERI'";1721;;1373;;183;"FORZA ITALIA";"401"
"SICILIA 2";"Milazzo";"MERI'";1721;;1373;;183;"PATTO SEGNI";"112"
"SICILIA 2";"Milazzo";"MERI'";1721;;1373;;183;"LISTA PANNELLA";"27"
"SICILIA 2";"Milazzo";"MERI'";1721;;1373;;183;"SOLID.OCCUPAZ.SVILUP";"6"
"SICILIA 2";"Milazzo";"MERI'";1721;;1373;;183;"ALLEANZA NAZIONALE";"256"
"SICILIA 2";"Milazzo";"MERI'";1721;;1373;;183;"PDS";"80"
"SICILIA 2";"Milazzo";"MERI'";1721;;1373;;183;"LA RETE-MOV.DEM.";"54"
"SICILIA 2";"Milazzo";"MERI'";1721;;1373;;183;"LISTA FRANCO GRECO";"1"
"SICILIA 2";"Milazzo";"MERI'";1721;;1373;;183;"MOV.POP.CRIST.";"4"
"SICILIA 2";"Milazzo";"MERI'";1721;;1373;;183;"SOCIALDEMOCRAZIA";"9"
"SICILIA 2";"Milazzo";"MERI'";1721;;1373;;183;"MOV.REP.";"2"
"SICILIA 2";"Milazzo";"MERI'";1721;;1373;;183;"RIN.DEMOCRATICO";"3"
"SICILIA 2";"Milazzo";"MERI'";1721;;1373;;183;"PSI";"80"
"SICILIA 2";"Milazzo";"MERI'";1721;;1373;;183;"DEMOCRAZIA SICILIANA";"6"
"SICILIA 2";"Milazzo";"MILAZZO";25986;;20705;;1466;"PATTO SEGNI";"1354"
"SICILIA 2";"Milazzo";"MILAZZO";25986;;20705;;1466;"SOLID.OCCUPAZ.SVILUP";"111"
"SICILIA 2";"Milazzo";"MILAZZO";25986;;20705;;1466;"P.POPOLARE ITALIANO";"870"
"SICILIA 2";"Milazzo";"MILAZZO";25986;;20705;;1466;"FORZA ITALIA";"6357"
"SICILIA 2";"Milazzo";"MILAZZO";25986;;20705;;1466;"PDS";"2601"
"SICILIA 2";"Milazzo";"MILAZZO";25986;;20705;;1466;"LA RETE-MOV.DEM.";"2317"
"SICILIA 2";"Milazzo";"MILAZZO";25986;;20705;;1466;"LISTA FRANCO GRECO";"9"
"SICILIA 2";"Milazzo";"MILAZZO";25986;;20705;;1466;"MOV.POP.CRIST.";"28"
"SICILIA 2";"Milazzo";"MILAZZO";25986;;20705;;1466;"SOCIALDEMOCRAZIA";"133"
"SICILIA 2";"Milazzo";"MILAZZO";25986;;20705;;1466;"MOV.REP.";"28"
"SICILIA 2";"Milazzo";"MILAZZO";25986;;20705;;1466;"RIN.DEMOCRATICO";"33"
"SICILIA 2";"Milazzo";"MILAZZO";25986;;20705;;1466;"DEMOCRAZIA SICILIANA";"90"
"SICILIA 2";"Milazzo";"MILAZZO";25986;;20705;;1466;"ALLEANZA NAZIONALE";"2916"
"SICILIA 2";"Milazzo";"MILAZZO";25986;;20705;;1466;"LISTA PANNELLA";"574"
"SICILIA 2";"Milazzo";"MILAZZO";25986;;20705;;1466;"PSI";"535"
"SICILIA 2";"Milazzo";"MONFORTE SAN GIORGIO";3022;;2096;;202;"LISTA FRANCO GRECO";"1"
"SICILIA 2";"Milazzo";"MONFORTE SAN GIORGIO";3022;;2096;;202;"PSI";"61"
"SICILIA 2";"Milazzo";"MONFORTE SAN GIORGIO";3022;;2096;;202;"RIN.DEMOCRATICO";"6"
"SICILIA 2";"Milazzo";"MONFORTE SAN GIORGIO";3022;;2096;;202;"MOV.REP.";"6"
"SICILIA 2";"Milazzo";"MONFORTE SAN GIORGIO";3022;;2096;;202;"SOLID.OCCUPAZ.SVILUP";"16"
"SICILIA 2";"Milazzo";"MONFORTE SAN GIORGIO";3022;;2096;;202;"LISTA PANNELLA";"31"
"SICILIA 2";"Milazzo";"MONFORTE SAN GIORGIO";3022;;2096;;202;"MOV.POP.CRIST.";"9"
"SICILIA 2";"Milazzo";"MONFORTE SAN GIORGIO";3022;;2096;;202;"P.POPOLARE ITALIANO";"474"
"SICILIA 2";"Milazzo";"MONFORTE SAN GIORGIO";3022;;2096;;202;"DEMOCRAZIA SICILIANA";"9"
"SICILIA 2";"Milazzo";"MONFORTE SAN GIORGIO";3022;;2096;;202;"LA RETE-MOV.DEM.";"80"
"SICILIA 2";"Milazzo";"MONFORTE SAN GIORGIO";3022;;2096;;202;"ALLEANZA NAZIONALE";"211"
"SICILIA 2";"Milazzo";"MONFORTE SAN GIORGIO";3022;;2096;;202;"PDS";"146"
"SICILIA 2";"Milazzo";"MONFORTE SAN GIORGIO";3022;;2096;;202;"FORZA ITALIA";"501"
"SICILIA 2";"Milazzo";"MONFORTE SAN GIORGIO";3022;;2096;;202;"PATTO SEGNI";"202"
"SICILIA 2";"Milazzo";"MONFORTE SAN GIORGIO";3022;;2096;;202;"SOCIALDEMOCRAZIA";"11"
"SICILIA 2";"Milazzo";"PACE DEL MELA";4612;;3880;;222;"LISTA PANNELLA";"117"
"SICILIA 2";"Milazzo";"PACE DEL MELA";4612;;3880;;222;"PATTO SEGNI";"161"
"SICILIA 2";"Milazzo";"PACE DEL MELA";4612;;3880;;222;"P.POPOLARE ITALIANO";"227"
"SICILIA 2";"Milazzo";"PACE DEL MELA";4612;;3880;;222;"SOLID.OCCUPAZ.SVILUP";"27"
"SICILIA 2";"Milazzo";"PACE DEL MELA";4612;;3880;;222;"ALLEANZA NAZIONALE";"416"
"SICILIA 2";"Milazzo";"PACE DEL MELA";4612;;3880;;222;"PSI";"121"
"SICILIA 2";"Milazzo";"PACE DEL MELA";4612;;3880;;222;"RIN.DEMOCRATICO";"6"
"SICILIA 2";"Milazzo";"PACE DEL MELA";4612;;3880;;222;"MOV.REP.";"7"
"SICILIA 2";"Milazzo";"PACE DEL MELA";4612;;3880;;222;"SOCIALDEMOCRAZIA";"32"
"SICILIA 2";"Milazzo";"PACE DEL MELA";4612;;3880;;222;"MOV.POP.CRIST.";"6"
"SICILIA 2";"Milazzo";"PACE DEL MELA";4612;;3880;;222;"LISTA FRANCO GRECO";"4"
"SICILIA 2";"Milazzo";"PACE DEL MELA";4612;;3880;;222;"LA RETE-MOV.DEM.";"241"
"SICILIA 2";"Milazzo";"PACE DEL MELA";4612;;3880;;222;"PDS";"766"
"SICILIA 2";"Milazzo";"PACE DEL MELA";4612;;3880;;222;"FORZA ITALIA";"1206"
"SICILIA 2";"Milazzo";"PACE DEL MELA";4612;;3880;;222;"DEMOCRAZIA SICILIANA";"8"
"SICILIA 2";"Milazzo";"ROCCAVALDINA";1057;;833;;56;"LISTA FRANCO GRECO";"2"
"SICILIA 2";"Milazzo";"ROCCAVALDINA";1057;;833;;56;"PSI";"5"
"SICILIA 2";"Milazzo";"ROCCAVALDINA";1057;;833;;56;"P.POPOLARE ITALIANO";"263"
"SICILIA 2";"Milazzo";"ROCCAVALDINA";1057;;833;;56;"LISTA PANNELLA";"19"
"SICILIA 2";"Milazzo";"ROCCAVALDINA";1057;;833;;56;"SOLID.OCCUPAZ.SVILUP";"3"
"SICILIA 2";"Milazzo";"ROCCAVALDINA";1057;;833;;56;"DEMOCRAZIA SICILIANA";"2"
"SICILIA 2";"Milazzo";"ROCCAVALDINA";1057;;833;;56;"ALLEANZA NAZIONALE";"111"
"SICILIA 2";"Milazzo";"ROCCAVALDINA";1057;;833;;56;"PATTO SEGNI";"33"
"SICILIA 2";"Milazzo";"ROCCAVALDINA";1057;;833;;56;"RIN.DEMOCRATICO";"1"
"SICILIA 2";"Milazzo";"ROCCAVALDINA";1057;;833;;56;"MOV.REP.";"0"
"SICILIA 2";"Milazzo";"ROCCAVALDINA";1057;;833;;56;"MOV.POP.CRIST.";"2"
"SICILIA 2";"Milazzo";"ROCCAVALDINA";1057;;833;;56;"LA RETE-MOV.DEM.";"21"
"SICILIA 2";"Milazzo";"ROCCAVALDINA";1057;;833;;56;"PDS";"50"
"SICILIA 2";"Milazzo";"ROCCAVALDINA";1057;;833;;56;"FORZA ITALIA";"200"
"SICILIA 2";"Milazzo";"ROCCAVALDINA";1057;;833;;56;"SOCIALDEMOCRAZIA";"1"
"SICILIA 2";"Milazzo";"ROMETTA";5307;;4144;;292;"PSI";"40"
"SICILIA 2";"Milazzo";"ROMETTA";5307;;4144;;292;"LA RETE-MOV.DEM.";"224"
"SICILIA 2";"Milazzo";"ROMETTA";5307;;4144;;292;"LISTA PANNELLA";"115"
"SICILIA 2";"Milazzo";"ROMETTA";5307;;4144;;292;"SOLID.OCCUPAZ.SVILUP";"23"
"SICILIA 2";"Milazzo";"ROMETTA";5307;;4144;;292;"DEMOCRAZIA SICILIANA";"25"
"SICILIA 2";"Milazzo";"ROMETTA";5307;;4144;;292;"ALLEANZA NAZIONALE";"654"
"SICILIA 2";"Milazzo";"ROMETTA";5307;;4144;;292;"PATTO SEGNI";"214"
"SICILIA 2";"Milazzo";"ROMETTA";5307;;4144;;292;"MOV.REP.";"5"
"SICILIA 2";"Milazzo";"ROMETTA";5307;;4144;;292;"SOCIALDEMOCRAZIA";"17"
"SICILIA 2";"Milazzo";"ROMETTA";5307;;4144;;292;"LISTA FRANCO GRECO";"2"
"SICILIA 2";"Milazzo";"ROMETTA";5307;;4144;;292;"P.POPOLARE ITALIANO";"328"
"SICILIA 2";"Milazzo";"ROMETTA";5307;;4144;;292;"PDS";"272"
"SICILIA 2";"Milazzo";"ROMETTA";5307;;4144;;292;"FORZA ITALIA";"1633"
"SICILIA 2";"Milazzo";"ROMETTA";5307;;4144;;292;"MOV.POP.CRIST.";"9"
"SICILIA 2";"Milazzo";"ROMETTA";5307;;4144;;292;"RIN.DEMOCRATICO";"11"
"SICILIA 2";"Milazzo";"SAN FILIPPO DEL MELA";5427;;4516;;386;"LISTA PANNELLA";"96"
"SICILIA 2";"Milazzo";"SAN FILIPPO DEL MELA";5427;;4516;;386;"PSI";"97"
"SICILIA 2";"Milazzo";"SAN FILIPPO DEL MELA";5427;;4516;;386;"PATTO SEGNI";"256"
"SICILIA 2";"Milazzo";"SAN FILIPPO DEL MELA";5427;;4516;;386;"PDS";"943"
"SICILIA 2";"Milazzo";"SAN FILIPPO DEL MELA";5427;;4516;;386;"DEMOCRAZIA SICILIANA";"26"
"SICILIA 2";"Milazzo";"SAN FILIPPO DEL MELA";5427;;4516;;386;"FORZA ITALIA";"1170"
"SICILIA 2";"Milazzo";"SAN FILIPPO DEL MELA";5427;;4516;;386;"LA RETE-MOV.DEM.";"429"
"SICILIA 2";"Milazzo";"SAN FILIPPO DEL MELA";5427;;4516;;386;"SOLID.OCCUPAZ.SVILUP";"36"
"SICILIA 2";"Milazzo";"SAN FILIPPO DEL MELA";5427;;4516;;386;"LISTA FRANCO GRECO";"4"
"SICILIA 2";"Milazzo";"SAN FILIPPO DEL MELA";5427;;4516;;386;"MOV.POP.CRIST.";"8"
"SICILIA 2";"Milazzo";"SAN FILIPPO DEL MELA";5427;;4516;;386;"MOV.REP.";"11"
