"REGIONE";"COLLEGIO";"PROVINCIA";"COMUNE";"ELETTORI_TOTALI";"ELETTORI_MASCHI";"VOTANTI_TOTALI";"VOTANTI_MASCHI";"SCHEDE_BIANCHE";"LISTA";"VOTI_LISTA"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CANAL SAN BOVO";"1270";;"957";"463";"23";"UNIONE DI CENTRO";"93"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"LAION";"1642";;"1465";"747";"47";"UNIONE DI CENTRO";"4"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CANAZEI";"1296";;"1087";"514";"39";"UNIONE DI CENTRO";"87"
"TRENTINO ALTO ADIGE";"BOLZANO";"BOLZANO";"LAIVES";"11333";;"9681";"4724";"236";"UNIONE DI CENTRO";"664"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CAPRIANA";"410";;"348";"163";"7";"UNIONE DI CENTRO";"28"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"LANA";"7216";;"6064";"2902";"165";"UNIONE DI CENTRO";"43"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CARANO";"711";;"574";"268";"16";"UNIONE DI CENTRO";"50"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"LASA";"2540";;"2132";"1074";"104";"UNIONE DI CENTRO";"5"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"CARISOLO";"653";;"567";"280";"21";"UNIONE DI CENTRO";"56"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"LAUREGNO";"242";;"186";"105";"10";"UNIONE DI CENTRO";"0"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CARZANO";"386";;"336";"168";"13";"UNIONE DI CENTRO";"25"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"LA VALLE";"853";;"769";"394";"39";"UNIONE DI CENTRO";"9"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"LUSON";"988";;"863";"420";"26";"UNIONE DI CENTRO";"2"
"TRENTINO ALTO ADIGE";"BOLZANO";"BOLZANO";"MAGRE' SULLA STRADA DEL VINO";"814";;"727";"372";"24";"UNIONE DI CENTRO";"18"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"CASTELFONDO";"437";;"356";"190";"19";"UNIONE DI CENTRO";"28"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"MALLES VENOSTA";"3308";;"2605";"1335";"120";"UNIONE DI CENTRO";"9"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"CASTEL CONDINO";"191";;"162";"88";"3";"UNIONE DI CENTRO";"39"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"MAREBBE";"1887";;"1611";"805";"62";"UNIONE DI CENTRO";"23"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CASTELLO-MOLINA DI FIEMME";"1599";;"1320";"653";"41";"UNIONE DI CENTRO";"138"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"MARLENGO";"1683";;"1470";"721";"27";"UNIONE DI CENTRO";"17"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CASTELLO TESINO";"1082";;"890";"420";"14";"UNIONE DI CENTRO";"25"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"MARTELLO";"613";;"504";"270";"15";"UNIONE DI CENTRO";"0"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CASTELNUOVO";"681";;"586";"306";"14";"UNIONE DI CENTRO";"47"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"MELTINA";"1013";;"866";"451";"39";"UNIONE DI CENTRO";"1"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"BRUNICO";"10040";;"8406";"4018";"289";"LA DESTRA - FIAMMA TRICOLORE";"85"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"BASELGA DI PINE'";"3359";;"2807";"1393";"67";"LA DESTRA - FIAMMA TRICOLORE";"95"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"CAINES";"251";;"219";"107";"3";"LA DESTRA - FIAMMA TRICOLORE";"0"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"BEDOLLO";"1059";;"911";"470";"20";"LA DESTRA - FIAMMA TRICOLORE";"27"
"TRENTINO ALTO ADIGE";"BOLZANO";"BOLZANO";"CALDARO SULLA STRADA DEL VINO";"5079";;"4401";"2081";"145";"LA DESTRA - FIAMMA TRICOLORE";"27"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"BERSONE";"209";;"185";"85";"10";"LA DESTRA - FIAMMA TRICOLORE";"5"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"CAMPO DI TRENS";"1710";;"1468";"760";"40";"LA DESTRA - FIAMMA TRICOLORE";"5"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"BESENELLO";"1621";;"1381";"690";"27";"LA DESTRA - FIAMMA TRICOLORE";"46"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"CAMPO TURES";"3503";;"3003";"1478";"152";"LA DESTRA - FIAMMA TRICOLORE";"2"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"BEZZECCA";"406";;"332";"159";"11";"LA DESTRA - FIAMMA TRICOLORE";"6"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"CASTELBELLO-CIARDES";"1648";;"1371";"677";"78";"LA DESTRA - FIAMMA TRICOLORE";"2"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"BIENO";"336";;"262";"132";"10";"LA DESTRA - FIAMMA TRICOLORE";"10"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"CASTELROTTO";"4293";;"3658";"1812";"131";"LA DESTRA - FIAMMA TRICOLORE";"9"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"BLEGGIO INFERIORE";"763";;"647";"334";"22";"LA DESTRA - FIAMMA TRICOLORE";"18"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"CERMES";"928";;"791";"394";"23";"LA DESTRA - FIAMMA TRICOLORE";"2"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"BLEGGIO SUPERIORE";"1090";;"914";"454";"30";"LA DESTRA - FIAMMA TRICOLORE";"29"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"CHIENES";"1822";;"1592";"810";"56";"LA DESTRA - FIAMMA TRICOLORE";"1"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"BOCENAGO";"295";;"257";"129";"6";"LA DESTRA - FIAMMA TRICOLORE";"9"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"CHIUSA";"3301";;"2953";"1482";"96";"LA DESTRA - FIAMMA TRICOLORE";"21"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"BOLBENO";"244";;"211";"106";"7";"LA DESTRA - FIAMMA TRICOLORE";"6"
"TRENTINO ALTO ADIGE";"BOLZANO";"BOLZANO";"CORNEDO ALL'ISARCO";"2161";;"1855";"959";"55";"LA DESTRA - FIAMMA TRICOLORE";"15"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"BONDO";"487";;"427";"206";"14";"LA DESTRA - FIAMMA TRICOLORE";"10"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"BONDONE";"502";;"421";"209";"12";"LA DESTRA - FIAMMA TRICOLORE";"18"
"TRENTINO ALTO ADIGE";"BOLZANO";"BOLZANO";"CORTACCIA SULLA STRADA DEL VINO";"1461";;"1308";"622";"37";"LA DESTRA - FIAMMA TRICOLORE";"3"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"BORGO VALSUGANA";"4655";;"3879";"1857";"78";"LA DESTRA - FIAMMA TRICOLORE";"136"
"TRENTINO ALTO ADIGE";"BOLZANO";"BOLZANO";"CORTINA SULLA STRADA DEL VINO";"432";;"393";"192";"13";"LA DESTRA - FIAMMA TRICOLORE";"6"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"BOSENTINO";"586";;"511";"248";"13";"LA DESTRA - FIAMMA TRICOLORE";"23"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"CORVARA IN BADIA";"973";;"836";"416";"19";"LA DESTRA - FIAMMA TRICOLORE";"2"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"BREGUZZO";"429";;"380";"197";"14";"LA DESTRA - FIAMMA TRICOLORE";"7"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"CURON VENOSTA";"1608";;"1288";"677";"81";"LA DESTRA - FIAMMA TRICOLORE";"2"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"BRENTONICO";"2769";;"2354";"1197";"64";"LA DESTRA - FIAMMA TRICOLORE";"74"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"DOBBIACO";"2199";;"1857";"940";"47";"LA DESTRA - FIAMMA TRICOLORE";"20"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"BRESIMO";"209";;"169";"84";"12";"LA DESTRA - FIAMMA TRICOLORE";"4"
"TRENTINO ALTO ADIGE";"BOLZANO";"BOLZANO";"EGNA";"3253";;"2853";"1366";"99";"LA DESTRA - FIAMMA TRICOLORE";"77"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"BREZ";"512";;"447";"218";"20";"LA DESTRA - FIAMMA TRICOLORE";"7"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"FALZES";"1647";;"1435";"726";"68";"LA DESTRA - FIAMMA TRICOLORE";"5"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"BRIONE";"113";;"103";"51";"2";"LA DESTRA - FIAMMA TRICOLORE";"4"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"FIE' ALLO SCILIAR";"2172";;"1905";"937";"59";"LA DESTRA - FIAMMA TRICOLORE";"4"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"CADERZONE";"449";;"394";"206";"7";"LA DESTRA - FIAMMA TRICOLORE";"11"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"FORTEZZA";"620";;"512";"260";"4";"LA DESTRA - FIAMMA TRICOLORE";"18"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"CAGNO'";"256";;"220";"102";"7";"LA DESTRA - FIAMMA TRICOLORE";"7"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"CALAVINO";"897";;"785";"408";"27";"LA DESTRA - FIAMMA TRICOLORE";"18"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"FUNES";"1638";;"1486";"741";"37";"LA DESTRA - FIAMMA TRICOLORE";"5"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CALCERANICA AL LAGO";"893";;"723";"346";"19";"LA DESTRA - FIAMMA TRICOLORE";"29"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"GAIS";"2073";;"1801";"917";"77";"LA DESTRA - FIAMMA TRICOLORE";"2"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"CALDES";"780";;"672";"340";"22";"LA DESTRA - FIAMMA TRICOLORE";"25"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"GARGAZZONE";"1075";;"937";"463";"25";"LA DESTRA - FIAMMA TRICOLORE";"11"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CALDONAZZO";"2179";;"1842";"912";"52";"LA DESTRA - FIAMMA TRICOLORE";"67"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"GLORENZA";"609";;"507";"256";"28";"LA DESTRA - FIAMMA TRICOLORE";"3"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"CALLIANO";"960";;"836";"419";"17";"LA DESTRA - FIAMMA TRICOLORE";"32"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CAMPITELLO DI FASSA";"511";;"442";"211";"12";"LA DESTRA - FIAMMA TRICOLORE";"10"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"LACES";"3299";;"2754";"1367";"127";"LA DESTRA - FIAMMA TRICOLORE";"6"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"CAMPODENNO";"1056";;"920";"458";"27";"LA DESTRA - FIAMMA TRICOLORE";"26"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"LAGUNDO";"3152";;"2674";"1264";"63";"LA DESTRA - FIAMMA TRICOLORE";"30"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CANAL SAN BOVO";"1270";;"957";"463";"23";"LA DESTRA - FIAMMA TRICOLORE";"27"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"LAION";"1642";;"1465";"747";"47";"LA DESTRA - FIAMMA TRICOLORE";"6"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CANAZEI";"1296";;"1087";"514";"39";"LA DESTRA - FIAMMA TRICOLORE";"42"
"TRENTINO ALTO ADIGE";"BOLZANO";"BOLZANO";"LAIVES";"11333";;"9681";"4724";"236";"LA DESTRA - FIAMMA TRICOLORE";"597"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CAPRIANA";"410";;"348";"163";"7";"LA DESTRA - FIAMMA TRICOLORE";"11"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"LANA";"7216";;"6064";"2902";"165";"LA DESTRA - FIAMMA TRICOLORE";"36"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CARANO";"711";;"574";"268";"16";"LA DESTRA - FIAMMA TRICOLORE";"18"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"LASA";"2540";;"2132";"1074";"104";"LA DESTRA - FIAMMA TRICOLORE";"2"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"CARISOLO";"653";;"567";"280";"21";"LA DESTRA - FIAMMA TRICOLORE";"21"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"LAUREGNO";"242";;"186";"105";"10";"LA DESTRA - FIAMMA TRICOLORE";"0"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CARZANO";"386";;"336";"168";"13";"LA DESTRA - FIAMMA TRICOLORE";"9"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CASTELLO TESINO";"1082";;"890";"420";"14";"LA DESTRA - FIAMMA TRICOLORE";"21"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"MARTELLO";"613";;"504";"270";"15";"LA DESTRA - FIAMMA TRICOLORE";"1"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CASTELNUOVO";"681";;"586";"306";"14";"LA DESTRA - FIAMMA TRICOLORE";"19"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"MELTINA";"1013";;"866";"451";"39";"LA DESTRA - FIAMMA TRICOLORE";"1"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"CAVALESE";"2762";;"2193";"1053";"64";"LA DESTRA - FIAMMA TRICOLORE";"70"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"MERANO";"25072";;"20264";"9383";"397";"LA DESTRA - FIAMMA TRICOLORE";"725"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"CAVARENO";"680";;"579";"294";"13";"LA DESTRA - FIAMMA TRICOLORE";"24"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"MONGUELFO-TESIDO";"1815";;"1530";"753";"54";"LA DESTRA - FIAMMA TRICOLORE";"3"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"CAVEDAGO";"386";;"345";"166";"7";"LA DESTRA - FIAMMA TRICOLORE";"19"
"TRENTINO ALTO ADIGE";"BOLZANO";"BOLZANO";"MONTAGNA";"1054";;"920";"456";"32";"LA DESTRA - FIAMMA TRICOLORE";"5"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"CAVEDINE";"1965";;"1651";"823";"47";"LA DESTRA - FIAMMA TRICOLORE";"35"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"SAN MARTINO IN BADIA";"1136";;"978";"507";"48";"LA DESTRA - FIAMMA TRICOLORE";"3"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"FAVER";"575";;"503";"256";"13";"LA DESTRA - FIAMMA TRICOLORE";"4"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"SAN MARTINO IN PASSIRIA";"2008";;"1714";"891";"54";"LA DESTRA - FIAMMA TRICOLORE";"2"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"SAN PANCRAZIO";"1106";;"962";"473";"48";"LA DESTRA - FIAMMA TRICOLORE";"0"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"SANTA CRISTINA VALGARDENA";"1234";;"1043";"531";"31";"LA DESTRA - FIAMMA TRICOLORE";"5"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"FIAVE'";"740";;"613";"311";"25";"LA DESTRA - FIAMMA TRICOLORE";"22"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"SARENTINO";"4676";;"4168";"2107";"149";"LA DESTRA - FIAMMA TRICOLORE";"8"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"FIERA DI PRIMIERO";"410";;"343";"156";"8";"LA DESTRA - FIAMMA TRICOLORE";"4"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"SCENA";"1910";;"1642";"839";"88";"LA DESTRA - FIAMMA TRICOLORE";"6"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"FIEROZZO";"342";;"287";"154";"9";"LA DESTRA - FIAMMA TRICOLORE";"7"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"FLAVON";"370";;"307";"157";"11";"LA DESTRA - FIAMMA TRICOLORE";"13"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"SELVA DEI MOLINI";"980";;"860";"474";"57";"LA DESTRA - FIAMMA TRICOLORE";"0"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"FOLGARIA";"2383";;"1958";"968";"35";"LA DESTRA - FIAMMA TRICOLORE";"61"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"SELVA DI VAL GARDENA";"1750";;"1510";"758";"56";"LA DESTRA - FIAMMA TRICOLORE";"7"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"FONDO";"990";;"775";"377";"37";"LA DESTRA - FIAMMA TRICOLORE";"11"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"SENALES";"941";;"836";"434";"33";"LA DESTRA - FIAMMA TRICOLORE";"3"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"FORNACE";"776";;"667";"348";"18";"LA DESTRA - FIAMMA TRICOLORE";"20"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"SENALE-SAN FELICE";"513";;"461";"240";"25";"LA DESTRA - FIAMMA TRICOLORE";"0"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"SESTO";"1334";;"1102";"529";"28";"LA DESTRA - FIAMMA TRICOLORE";"4"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"FRASSILONGO";"263";;"195";"102";"10";"LA DESTRA - FIAMMA TRICOLORE";"4"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"SILANDRO";"3864";;"3306";"1588";"137";"LA DESTRA - FIAMMA TRICOLORE";"17"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"GARNIGA TERME";"278";;"238";"116";"5";"LA DESTRA - FIAMMA TRICOLORE";"6"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"SLUDERNO";"1244";;"1010";"506";"43";"LA DESTRA - FIAMMA TRICOLORE";"1"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"GIOVO";"1714";;"1485";"752";"35";"LA DESTRA - FIAMMA TRICOLORE";"24"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"STELVIO";"847";;"674";"341";"30";"LA DESTRA - FIAMMA TRICOLORE";"0"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"TERENTO";"1099";;"965";"501";"37";"LA DESTRA - FIAMMA TRICOLORE";"0"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"GIUSTINO";"499";;"445";"217";"10";"LA DESTRA - FIAMMA TRICOLORE";"14"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"TERLANO";"2680";;"2365";"1126";"52";"LA DESTRA - FIAMMA TRICOLORE";"25"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"GRAUNO";"108";;"92";"44";"5";"LA DESTRA - FIAMMA TRICOLORE";"6"
"TRENTINO ALTO ADIGE";"BOLZANO";"BOLZANO";"TERMENO SULLA STRADA DEL VINO";"2224";;"1997";"969";"63";"LA DESTRA - FIAMMA TRICOLORE";"6"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"GRIGNO";"1695";;"1386";"677";"40";"LA DESTRA - FIAMMA TRICOLORE";"40"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"TESIMO";"1292";;"1108";"541";"33";"LA DESTRA - FIAMMA TRICOLORE";"5"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"GRUMES";"302";;"295";"143";"10";"LA DESTRA - FIAMMA TRICOLORE";"5"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"TIRES";"635";;"553";"284";"8";"LA DESTRA - FIAMMA TRICOLORE";"0"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"IMER";"848";;"722";"357";"11";"LA DESTRA - FIAMMA TRICOLORE";"13"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"TIROLO";"1654";;"1441";"724";"36";"LA DESTRA - FIAMMA TRICOLORE";"3"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"ISERA";"1864";;"1562";"778";"37";"LA DESTRA - FIAMMA TRICOLORE";"60"
"TRENTINO ALTO ADIGE";"BOLZANO";"BOLZANO";"TRODENA";"648";;"546";"255";"21";"LA DESTRA - FIAMMA TRICOLORE";"5"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"IVANO-FRACENA";"180";;"156";"77";"5";"LA DESTRA - FIAMMA TRICOLORE";"2"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"LASINO";"904";;"790";"380";"16";"LA DESTRA - FIAMMA TRICOLORE";"31"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"LARDARO";"148";;"119";"60";"6";"LA DESTRA - FIAMMA TRICOLORE";"9"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"TUBRE";"659";;"527";"266";"15";"LA DESTRA - FIAMMA TRICOLORE";"4"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"LAVARONE";"848";;"707";"342";"8";"LA DESTRA - FIAMMA TRICOLORE";"24"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"ULTIMO";"2058";;"1765";"912";"89";"LA DESTRA - FIAMMA TRICOLORE";"1"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"LAVIS";"5577";;"4788";"2352";"120";"LA DESTRA - FIAMMA TRICOLORE";"119"
"TRENTINO ALTO ADIGE";"BOLZANO";"BOLZANO";"VADENA";"662";;"573";"297";"10";"LA DESTRA - FIAMMA TRICOLORE";"25"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"LEVICO TERME";"4920";;"4008";"1977";"101";"LA DESTRA - FIAMMA TRICOLORE";"140"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"LISIGNAGO";"332";;"291";"151";"13";"LA DESTRA - FIAMMA TRICOLORE";"6"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"VALDAORA";"1974";;"1685";"843";"58";"LA DESTRA - FIAMMA TRICOLORE";"2"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"VAL DI VIZZE";"1880";;"1579";"788";"60";"LA DESTRA - FIAMMA TRICOLORE";"8"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"LIVO";"601";;"504";"256";"30";"LA DESTRA - FIAMMA TRICOLORE";"8"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"VALLE AURINA";"3875";;"3348";"1713";"150";"LA DESTRA - FIAMMA TRICOLORE";"3"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"LOMASO";"1067";;"898";"453";"31";"LA DESTRA - FIAMMA TRICOLORE";"26"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"VALLE DI CASIES";"1421";;"1276";"656";"40";"LA DESTRA - FIAMMA TRICOLORE";"0"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"LONA-LASES";"502";;"437";"219";"3";"LA DESTRA - FIAMMA TRICOLORE";"13"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"VANDOIES";"2115";;"1802";"916";"53";"LA DESTRA - FIAMMA TRICOLORE";"4"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"LUSERNA";"250";;"180";"83";"8";"LA DESTRA - FIAMMA TRICOLORE";"7"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"VARNA";"2709";;"2358";"1138";"44";"LA DESTRA - FIAMMA TRICOLORE";"18"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"VELTURNO";"1719";;"1484";"722";"41";"LA DESTRA - FIAMMA TRICOLORE";"2"
"TRENTINO ALTO ADIGE";"MERANO";"BOLZANO";"VERANO";"582";;"504";"269";"23";"LA DESTRA - FIAMMA TRICOLORE";"1"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"MALE'";"1484";;"1232";"616";"31";"LA DESTRA - FIAMMA TRICOLORE";"27"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"VILLABASSA";"962";;"814";"399";"24";"LA DESTRA - FIAMMA TRICOLORE";"3"
"TRENTINO ALTO ADIGE";"TRENTO";"TRENTO";"MALOSCO";"268";;"221";"113";"9";"LA DESTRA - FIAMMA TRICOLORE";"8"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"VILLANDRO";"1270";;"1117";"578";"47";"LA DESTRA - FIAMMA TRICOLORE";"2"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"MASSIMENO";"88";;"73";"36";"3";"LA DESTRA - FIAMMA TRICOLORE";"8"
"TRENTINO ALTO ADIGE";"BRESSANONE";"BOLZANO";"VIPITENO";"4263";;"3604";"1757";"89";"LA DESTRA - FIAMMA TRICOLORE";"61"
"TRENTINO ALTO ADIGE";"PERGINE VALSUGANA";"TRENTO";"MAZZIN";"342";;"284";"143";"11";"LA DESTRA - FIAMMA TRICOLORE";"3"
"TRENTINO ALTO ADIGE";"ROVERETO";"TRENTO";"MONTAGNE";"196";;"167";"78";"14";"LA DESTRA - FIAMMA TRICOLORE";"6"
